Item Name,Short Name,Druid,Category
Shiny Celestial Blade,,25,Katana
Shiny Valor,,30,Katana
Kyuuketsuki Hitogoroshi,,10,Katana
Shiny Socket Blade,Enhanced Void Blade,25,Katana
Iceborn Arsenal,,10,Katana
Winter's Dire Kiss,,25,Katana
Leaf Dragon Hide Armor,Leaf Hide,20,Leather Armor
Harlequin Armor,Harlie,15,Leather Armor
Spectral Cloth Armor,Spectral,15,Leather Armor
Blue Beehemoth Armor,Blue Bee Armor,20,Leather Armor
Red Beehemoth Armor,Red Bee Armor,20,Leather Armor
Yellow Beehemoth Armor,Yellow Bee Armor,20,Leather Armor
Green Beehemoth Armor,Green Bee Armor,20,Leather Armor
Coral Silk Armor,CSilk,13,Leather Armor
Armor of Nil,Nil,30,Leather Armor
Mantle of Skuld,,10,Leather Armor
Apiary Armor,,20,Leather Armor
Golem Garments,Garments,20,Leather Armor
Rags of the Host,,20,Leather Armor
Hirejou Tenne,,15,Leather Armor
Wyrmhide Armor,Wyrmhide,15,Leather Armor
Wraith's Brigandine,Wraiths Brigandine,25,Leather Armor
Hydra Skin Armor,Hydra,5,Leather Armor
Fitted Protective Matrix,Fitted Matrix,20,Leather Armor
Luxurious Leather,,12,Leather Armor
Squadron Sheathing,Oryx Hide Armor,20,Leather Armor
Acidic Armor,Snake ST Armor,10,Leather Armor
Hollyhock Hide,Woodland Hide,15,Leather Armor
Greaterhosen,Beer Armor,30,Leather Armor
Luminous Armor,Crystal Armor,20,Leather Armor
Cheater light Armor,,8,Leather Armor
Cupid's Garments,,10,Leather Armor
Frost Drake Hide Armor,Hydra reskin,5,Leather Armor
Leviathan Armor,T14 Leather,20,Leather Armor
Turncoat Cape,,30,Leather Armor
Centaur's Shielding,Centaurs Shielding,35,Leather Armor
Ornate Armor,,10,Leather Armor
Hallowed Hide,,20,Leather Armor
Snakeskin Armor,,3,Leather Armor
Seraphim's Guard,Seraphims Guard,15,Leather Armor
Shadowbeast Hide,,10,Leather Armor
Fitted Construction Vest,,15,Leather Armor
Vest of Abandoned Shadows,,35,Leather Armor
Light Syndicate Attire,,20,Leather Armor
Pirate Queen's Brigandine,Pirate Queens Brigandine,5,Leather Armor
Alchemist's Disheveled Garbs,,15,Leather Armor
Wedding Dress,,15,Leather Armor
Divination Cloak,,15,Leather Armor
Ethereal Happi,Moonlight Leather,35,Leather Armor
Aspirant's Hide,Aspirant Hide,20,Leather Armor
Tinkerers Apron,,25,Leather Armor
Shiny Turncoat Cape,Shiny Turncoat,35,Leather Armor
Shiny Centaur's Shielding,Shiny Centaur,40,Leather Armor
Gravetender's Vest,,15,Leather Armor
Shiny Coral Silk Armor,Shiny CSilk,18,Leather Armor
Torso Tunic,,25,Leather Armor
Metal-plated Corset,,10,Leather Armor
Withered Poncho,,20,Leather Armor
Shiny Harlequin Armor,Shiny Harlie,20,Leather Armor
Cackling Straitjacket,,30,Leather Armor
Haori of the Wind,,20,Leather Armor
Bachelor's Tuxedo,Bachelors Tuxedo,20,Leather Armor
Shiny Light Syndicate Attire,,25,Leather Armor
Daopao,,15,Leather Armor
Shiny Greaterhosen,,35,Leather Armor
Shiny Vest of Abandoned Shadows,,40,Leather Armor
Eggshell Carapace,,20,Leather Armor
Painted Eggshell Armor,,10,Leather Armor
Shiny Leaf Dragon Hide Armor,,25,Leather Armor
Shiny Snakeskin Armor,,8,Leather Armor
Longbow of the Morning Spirit,t13 longbow,10,Longbow
Longbow of Midnight Diamond,t14 longbow,15,Longbow
Hama Yumi,,35,Longbow
Frangible Longbow,,15,Longbow
Hero's Longbow,Hero Longbow,10,Longbow
Experimental Cannon,,10,Longbow
Longbow of Spirits and Shadows,,35,Longbow
Shard Launcher,,5,Longbow
Snake Charmer Pungi,Snake Lute,10,Lute
Wavecrest Concertina,Parrot,10,Lute
Pharaoh's Requiem,Pharaohs Requiem,10,Lute
Oryxmas Carol,t6 reskin lute,0,Lute
Chief's War Horn,oryx lute,15,Lute
Nebular Lute,T7 Lute,10,Lute
Angel's Fanfare,Angels Fanfare,10,Lute
Noble Mandolin,,25,Lute
Thundering Chorus,,13,Lute
Lullaby,April Fools Lute,5,Lute
Taiko Drums,Moonlight Lute,25,Lute
Shiny Wavecrest Concertina,Shiny Parrot,15,Lute
Joker Timbrel,,10,Lute
Shiny Snake Charmer Pungi,Shiny Snake Lute,15,Lute
Motivational Megaphone,,15,Lute
Inferno Pick,,10,Lute
Shiny Motivational Megaphone,,20,Lute
Shiny Pharaoh's Requiem,,15,Lute
Shiny Noble Mandolin,,30,Lute
B.O.O.M.,,10,Mace
Grandmaster Mace,T7 Mace,10,Mace
Recursion Mace,,5,Mace
Mace of the Celestial Forest,,5,Mace
Crystal Mace,,15,Mace
Mace of the Depths,,10,Mace
Hivemind Mace,,15,Mace
Mechanical Mace,,15,Mace
Incubation Mace,,25,Mace
Peacekeeper,,25,Mace
Stonemould Mace,,13,Mace
Shiny Crystal Mace,,20,Mace
Dragon Mace,,15,Mace
Ghastly Mace,,10,Mace
Mace of the Pumpkin Effigy,,25,Mace
Shiny Peacekeeper,,30,Mace
Shiny Mace of the Depths,,15,Mace
Shiny Incubation Mace,,30,Mace
Chocolate Egg Mace,,13,Mace
Shiny Mace of the Celestial Forest,,10,Mace
Backpack Drop,,20,Miscellaneous
Adventurer's Belt,Adventurers Belt,15,Miscellaneous
Kogbold Enhancement Core,Enhancement Core,10,Miscellaneous
Concentrated Soul Fire,Moonlight flame,15,Miscellaneous
Backpack Extender Drop,,20,Miscellaneous
Vial of Soul Extract,,10,Miscellaneous
Shiny Kogbold Enhancement Core,,15,Miscellaneous
Oryxmas Magic Red,,10,Miscellaneous
Cozy Collection Chest,,8,Miscellaneous
Oryxmas Magic Blue,,10,Miscellaneous
Oryxmas Magic Green,,10,Miscellaneous
Easter Paladin ST Chest,,8,Miscellaneous
Easter Archer ST Chest,,8,Miscellaneous
Easter Summoner ST Chest,,8,Miscellaneous
Legion of Oryx Collection Chest,,10,Miscellaneous
Shiny Vial of Soul Extract,,15,Miscellaneous
Morning Star of Repentance,t12 morning star,5,Morning Star
Morning Star of Conjuration,t13 morning star,20,Morning Star
Morning Star of Reckoning,t14 morning star,25,Morning Star
Beekeeper's Flamethrower,Flamethrower,30,Morning Star
Obsidian Macuahuitl,,20,Morning Star
Shiny Beekeeper's Flamethrower,Shiny Flamethrower,40,Morning Star
Morning Star of the Hero,Hero Morning Star,20,Morning Star
The North Star,,5,Morning Star
Chocolate Ovipositor,,15,Morning Star
Orb of Aether,Aether,15,Orb
Enchantment Orb,,10,Orb
Orb of Conflict,Conflict,35,Orb
Soul of the Bearer,,15,Orb
Scorchium Stone,Aby Orb,10,Orb
Karma Orb,April Fools Orb,5,Orb
Orb of Conquest,oryx orb,15,Orb
Dimensiongate Orb,T7 Orb,10,Orb
Orb of Sweet Demise,Honey Orb,2,Orb
Primal Arcana,,25,Orb
Shiny Primal Arcana,Shiny Arcana,30,Orb
Cosmic Astrolabe,,10,Orb
Orb of Terror,Halloween Conflict,35,Orb
Orb of the Sabbath,,15,Orb
Shiny Enchantment Orb,,15,Orb
Forbidden Artifact,,20,Orb
Command Cornea,,15,Orb
Shiny Orb of Aether,,20,Orb
Shiny Orb of Sweet Demise,,7,Orb
Vision of Draconis,,20,Orb
Shiny Vision of Draconis,,25,Orb
Rare Pet Egg Drop,Rare Pet Egg,5,Pet Egg
Legendary Pet Egg Drop,Legendary Pet Egg,20,Pet Egg
Sprite Star Egg,,5,Pet Egg
Lil' Ghost Egg,,5,Pet Egg
Werewolf Cub Egg,,5,Pet Egg
Peppermint Snail Egg,,5,Pet Egg
Spirit Egg,,5,Pet Egg
Demon Frog Egg,,5,Pet Egg
Bat Egg,,5,Pet Egg
Sea Slurp Egg,,5,Pet Egg
Robobuddy Egg,,5,Pet Egg
Bee Egg,,5,Pet Egg
Turtle Egg,,5,Pet Egg
Murky Toxin,Murky,15,Poison
Plague Poison,Plague,20,Poison
Bottled Medusozoan,Reef Poison,15,Poison
Parasitic Concoction,Parasite Poison,15,Poison
Crystallised Fang's Venom,Crystallised Fang Venom,35,Poison
Virulent Venom,Sew Venom,10,Poison
Mighty Stein,Beer Poison,20,Poison
Lightning in a Bottle,April Fools Poison,5,Poison
Tyrant's Toxin,oryx poison,15,Poison
Necrofish Poison,T7 Poison,10,Poison
Polarity Poison,,25,Poison
Rusted Barrel,,20,Poison
Makeshift Blowpipe,,10,Poison
Shiny Plague Poison,Shiny Plague,25,Poison
Shiny Polarity Poison,Shiny Polarity,30,Poison
Pollen Incendiary,,25,Poison
Cursed Canopic Jar,,15,Poison
Pandemic Poison,,15,Poison
Shiny Murky Toxin,,20,Poison
Shiny Mighty Stein,,25,Poison
Shiny Bottled Medusozoan,,20,Poison
Spirit's Bane,,10,Poison
Prism of Dancing Swords,,10,Prism
Prism of Dire Instability,,15,Prism
Brain of the Golem,Brain,15,Prism
Ghostly Prism,,10,Prism
Echoes Prism,Echos Prism,15,Prism
Fool's Prism,April Fools Prism,5,Prism
Prismimic,,10,Prism
Prism of Shattered Light,oryx prism,15,Prism
Prism of Reveries,T7 Prism,10,Prism
Gambler's Fate,Coin Prism,20,Prism
Daevite Progenitor,,10,Prism
Heart of Gold Prism,Heart of Gold,10,Prism
Accursed Memory,,10,Prism
Pumpkin Prism,,15,Prism
Shiny Prism of Dire Instability,,20,Prism
Corsair's Crown Jewel,Corsairs Crown Jewel,20,Prism
Shiny Prism of Dancing Swords,,15,Prism
Shiny Ghostly Prism,,15,Prism
Shiny Gambler's Fate,,25,Prism
Ase's Echo,,10,Prism
Red Beehemoth Quiver,Red Bee Quiver,35,Quiver
Blue Beehemoth Quiver,Blue Bee Quiver,35,Quiver
Yellow Beehemoth Quiver,Yellow Bee Quiver,35,Quiver
Green Beehemoth Quiver,Green Bee Quiver,35,Quiver
Quiver of Thunder,QoT,35,Quiver
Quiver of Shadows,Void Quiver,25,Quiver
Quiver of Shrieking Specters,ST Quiver,10,Quiver
Quintessential Quiver,,8,Quiver
Archerang,April Fools Quiver,5,Quiver
Quiver of Dazing Love,,10,Quiver
Mad Javelin,oryx quiver,15,Quiver
Quiver of the Autumn King,T7 Quiver,10,Quiver
Q.U.I.V.E.R.,,7,Quiver
Embellished Quiver,,5,Quiver
Cocoon Quiver,,1,Quiver
Huntsman's Volley,Huntsmans Volley,20,Quiver
Freezing Quiver,,15,Quiver
Sentry Turret,,10,Quiver
Double Vision Darts,Tavern Quiver,15,Quiver
Shiny Double Vision Darts,Shiny Tavern Quiver,20,Quiver
Shiny Quiver of Shadows,,30,Quiver
Spinal Quiver,,10,Quiver
Brine Quiver,,20,Quiver
Sinister Syringes,,15,Quiver
Shiny Q.U.I.V.E.R.,,12,Quiver
Fresh Breeze Quiver,,5,Quiver
Shiny Cocoon Quiver,,6,Quiver
Shiny Blue Beehemoth Quiver,Blue Bee Quiver,40,Quiver
Shiny Quiver of Thunder,,40,Quiver
Bloodstone Ring,,10,Ring
Ring of Unbound Health,UBHP,10,Ring
Ring of Unbound Attack,UBATT,10,Ring
Ring of Unbound Dexterity,UBDEX,10,Ring
Ring of Unbound Defense,UBDEF,10,Ring
Ring of Unbound Speed,UBSPD,10,Ring
Ring of Unbound Vitality,UBVIT,10,Ring
Ring of Unbound Wisdom,UBWIS,10,Ring
Ring of Unbound Magic,UBMP,10,Ring
Candy Ring,Cring,5,Ring
Experimental Ring,Expo,6,Ring
Bracer of the Guardian,Bracer,20,Ring
The Twilight Gemstone,Gem,27,Ring
The Forgotten Crown,Crown,30,Ring
Ring of the Sphinx,Sphinx,10,Ring
Ring of the Nile,Nile,13,Ring
Ring of the Pyramid,Pyra,18,Ring
Bloodshed Ring,Cult Ring,20,Ring
Magical Lodestone,Potato,22,Ring
Sourcestone,Source,25,Ring
Omnipotence Ring,Omni,40,Ring
Ring of Pure Wishes,Pure Wishes,5,Ring
Geb's Ring of Wisdom,Geb Ring,6,Ring
Spectral Ring of Horrors,,6,Ring
Defiled Equilibrium,,6,Ring
Ring of the Covetous Heart,,6,Ring
Amulet of Drakefyre,Drakefyre Amulet,10,Ring
Honey Circlet,,7,Ring
Rusty Cuffs,Cuffs,8,Ring
Interregnum,,9,Ring
Horrific Claws,,15,Ring
Hivemind Circlet,,5,Ring
Akuma's Tear,Akumas Tear,6,Ring
Heavenly Magatama,,10,Ring
Revenant Ring,,6,Ring
Alien Core: Power,Power Core,20,Ring
Alien Core: Corrosion,Corrosion Core,20,Ring
Alien Core: Warp,Warp Core,20,Ring
Alien Core: Dark Matter,Dark Matter Core,20,Ring
Ring of Decades,Deca,32,Ring
Locked Reactor,Reactor,32,Ring
Crystallised Mist,,20,Ring
Amulet of Dispersion,Dispersion Amulet,3,Ring
Regal Ring,,6,Ring
Pernicious Peridot,Snake ST Ring,10,Ring
Esben's Wedding Ring,Esben Ring,20,Ring
First Mate's Hook,PCave Ring,1,Ring
Chrysanthemum Corsage,Woodland Ring,8,Ring
Radiant Heart,Crystal Ring,10,Ring
Ring of the Inferno,Red Demon Ring,10,Ring
Ring of Pagan Favor,Oryx Castle Ring,4,Ring
Omni-Impotence Ring,Omni Impotence Ring,5,Ring
Ring of Unbound Love,,10,Ring
Oryxmas Ornament: Energized,Blue Ornament,5,Ring
Oryxmas Ornament: Weak,Yellow Ornament,5,Ring
Oryxmas Ornament: Exposed,Red Ornament,5,Ring
Ornaments of Unity,christmas set ring,20,Ring
Imperial Keepsake,,7,Ring
Traveler's Trinket,Travelers Trinket,10,Ring
Performer's Hat,Performers Hat,12,Ring
Exalted God's Horn,O3 Horn,35,Ring
Divine Coronation,,22,Ring
Collector's Monocle,Monocle,25,Ring
Chancellor's Cranium,Cranium,25,Ring
Battalion Banner,,27,Ring
Mayhem Medallion,,20,Ring
Ring of Wrath,,20,Ring
Autarch Amulet,,15,Ring
E.Y.E.,,15,Ring
Aquamarine Amulet,,5,Ring
Ruthven's Rosary,Ruthvens Rosary,10,Ring
Corsair Ring,,2,Ring
Snake Eye Ring,,5,Ring
Heavenly Halo,,5,Ring
Crystal Key,,7,Ring
Cuband,,10,Ring
Gjallarhorn,,10,Ring
C.O.N.T.R.O.L.L.E.R.,,10,Ring
Eye of the Void,,8,Ring
Flames of Genesis,,10,Ring
Ember of Daeva,,15,Ring
Ember of the Void,,25,Ring
Antinomy Artifact,,10,Ring
Crystal Bone Ring,,1,Ring
Captain's Ring,Captain Ring,3,Ring
Spider's Eye Ring,Spider Eye Ring,3,Ring
Gem of Adoration,,15,Ring
Gem of Tenderness,,10,Ring
Soulful Affection,,5,Ring
Laborer's Hard Hat,Laborers Hard Hat,8,Ring
Operator's Hard Hat,Operators Hard Hat,15,Ring
Foreman's Hard Hat,Foremans Hard Hat,25,Ring
Fairy Ring,,1,Ring
Coral Ring,,3,Ring
The Forgotten Ring,,32,Ring
Chrysalis of Eternity,,50,Ring
Alexander's Band,Alexanders Band,10,Ring
Amulet of Elemental Fire,,5,Ring
Amulet of Elemental Earth,,5,Ring
Amulet of Elemental Air,,5,Ring
Amulet of Elemental Water,,5,Ring
Elemental Equilibrium,,20,Ring
Sunken Fire Opal Ring,,5,Ring
Fractured Hannya,,5,Ring
Faded Heart Scarab,,5,Ring
Steadfast Glyph,,10,Ring
Firelight Necklace,,10,Ring
Augur of the Tempest,,10,Ring
Plague Mask,,6,Ring
Headless Ted,,6,Ring
Protective Gloves,,6,Ring
Fang Necklace,,6,Ring
Soul Gem Amulet,,6,Ring
Gothic Bouffant,,6,Ring
Omamori,,6,Ring
Thistleleaf Necklace,,12,Ring
Overclocking Amulet,,30,Ring
Kagenohikari,Blue Lantern,50,Ring
Shiny The Twilight Gemstone,Shiny Gem,40,Ring
Amulet of Lightning,,10,Ring
Token of Warmth,,40,Ring
Token of Happiness,,40,Ring
Intermediate Fishing Rod,,3,Ring
Expert Fishing Rod,,5,Ring
Master Fishing Rod,,7,Ring
Legendary Fishing Rod,,10,Ring
Ice Crown,,30,Ring
Frimarra,,18,Ring
Enchanted Ice Shard,,10,Ring
Ring of the Northern Light,,13,Ring
Ring of the Stalwart,,5,Ring
Ring of the Swiftblade,,5,Ring
Ring of the Magus,,5,Ring
Ring of the Sniper,,5,Ring
Targeting Monocular,,6,Ring
Lucky Grenade,,6,Ring
Brewer's Bangle,Tavern Ring,15,Ring
Shiny Snake Eye Ring,Shiny Snake Ring,10,Ring
Shiny E.Y.E.,Shiny EYE,20,Ring
Diving Weights,,6,Ring
Eye of Divination,,6,Ring
Jewel of Vengeance,,6,Ring
Shiny Experimental Ring,Shiny Expo,12,Ring
Bracer of the Guardian (Rehearsal),Rehearsal Bracer,10,Ring
The Twilight Gemstone (Rehearsal),Rehearsal Gemstone,15,Ring
The Forgotten Crown (Rehearsal),Rehearsal Crown,20,Ring
Brass Knuckles,,6,Ring
Bolt in a Bottle,,10,Ring
Shiny Candy Ring,Shiny Cring,10,Ring
Collarbone Collar,,6,Ring
Tiara of Eggscellent Sturdiness,,10,Ring
Phantom Pendant,,6,Ring
Pontifex Ring,,4,Ring
Moonstone Ring,,1,Ring
Horned Ring,,5,Ring
Grim Goblet,,9,Ring
Vial of Sustenance,,8,Ring
Witch's Brooch,,6,Ring
Burlap Hat,,8,Ring
Devil Horn Headband,,12,Ring
Unresolved Grudge,,10,Ring
Adventurer's Scarf,Adventurers Scarf,30,Ring
Amulet of Superior Attack,,5,Ring
Amulet of Superior Defense,,5,Ring
Amulet of Superior Speed,,5,Ring
Amulet of Superior Vitality,,5,Ring
Amulet of Superior Wisdom,,5,Ring
Amulet of Superior Dexterity,,5,Ring
Shiny Ring of Decades,Shiny Deca,45,Ring
Shiny Master Fishing Rod,,15,Ring
Geb's Lost Hedjet,Gebs Lost Hedjet,15,Ring
Ring of Transcendent Health,,20,Ring
Ring of Transcendent Magic,,20,Ring
Ring of Transcendent Attack,,20,Ring
Ring of Transcendent Defense,,20,Ring
Ring of Transcendent Speed,,20,Ring
Ring of Transcendent Dexterity,,20,Ring
Ring of Transcendent Vitality,,20,Ring
Ring of Transcendent Wisdom,,20,Ring
Amulet of the Great Shaman,,10,Ring
Mask of Cnidaria,,10,Ring
Mask of Lightning,,10,Ring
Mask of Anubis,,10,Ring
Mask of Mucus,,10,Ring
Emblem of the Empire,,10,Ring
Ring of Skeletal Specters,,3,Ring
Amulet of Restoration,,25,Ring
Mala Beads,,10,Ring
Pointy Tail,,5,Ring
Shiny Crystal Bone Ring,,6,Ring
Shiny Ring of Skeletal Specters,,8,Ring
Crucible Melee Ring,,5,Ring
Crucible Magic Ring,,5,Ring
Crucible Archer Ring,,5,Ring
Crucible Tank Ring,,5,Ring
Shiny Collector's Monocle,,30,Ring
Shiny Battalion Banner,,32,Ring
Shiny Chancellor's Cranium,,30,Ring
Shiny Divine Coronation,,27,Ring
Shiny Exalted God's Horn,,40,Ring
Shiny Bracer of the Guardian,,25,Ring
Shiny The Forgotten Crown,,35,Ring
Painted Egg Amulet,,5,Ring
Chocolate Bunny Ears,,10,Ring
Sun Bathed Straw Hat,,8,Ring
Shiny Ring of the Pyramid,,23,Ring
Shiny Corsair Ring,,7,Ring
Shiny Spider's Eye Ring,,8,Ring
Shiny Ring of the Nile,,18,Ring
Shiny Amulet of Dispersion,,8,Ring
Shiny Brewer's Bangle,,20,Ring
Nightmatter Circlet,,20,Ring
Shiny Overclocking Amulet,,35,Ring
Legacy's Pendant,,10,Ring
Shiny Amulet of Restoration,,30,Ring
Shiny Thistleleaf Necklace,,17,Ring
Shiny Fairy Ring,,6,Ring
Shiny Ring of the Sphinx,,15,Ring
Shiny Ring of Divine Faith,,6,Ring
Frozen Heart,,10,Ring
Tlatoani's Shroud,Tlatoanis Shroud,20,Robe
Water Dragon Silk Robe,Water Silk,20,Robe
Robe of the Mad Scientist,Mad Robe,10,Robe
Ritual Robe,Cult Robe,20,Robe
Shendyt of Geb,Shendyt,10,Robe
Twilight Shroud,,10,Robe
Soulless Robe,Soulless,10,Robe
Toga Picta,Toga,15,Robe
Garment of the Beast,,15,Robe
Robe of the Star Mother,Star Mother,10,Robe
Magic Protective Matrix,Magic Matrix,15,Robe
Judge's Robe,Oryx Robe,10,Robe
Esben's Shaman Attire,Esben Robe,10,Robe
Molten Mantle,Aby Robe,10,Robe
Anointed Robe,Janus Robe,15,Robe
Cheater Robe,,4,Robe
Oceanic Apparel,,10,Robe
Magician's Robe,Magicians Robe,5,Robe
Robe of the Ancient Intellect,T14 Robe,10,Robe
Vesture of Duality,,30,Robe
Diplomatic Robe,,30,Robe
Chasuble of Holy Light,,1,Robe
Wings of Sanctity,,5,Robe
Polygonal Garbs,,10,Robe
A.R.M.O.R.,,5,Robe
Robe of the Tlatoani,,1,Robe
Magic Construction Vest,,5,Robe
Mantle of the Monarchy,,25,Robe
Woodland Robe,,1,Robe
Rocky Robe,,10,Robe
Wanderer's Cape,Wanderers Cape,0,Robe
Mystic Syndicate Attire,,15,Robe
Wind Dancer Robe,,10,Robe
Doctor's Overcoat,Doctors Overcoat,10,Robe
Ragged Robes,,10,Robe
Flowering Kimono,Moonlight Robe,25,Robe
Shiny Robe of the Mad Scientist,Shiny Madlab Robe,15,Robe
Shiny Water Dragon Silk Robe,Shiny Water Silk,25,Robe
Aspirant's Robes,Aspirant Robes,15,Robe
Blast Proof Robes,,10,Robe
Shiny Esben's Shaman Attire,Shiny Esbens Shaman Attire,15,Robe
Shiny Ritual Robe,,20,Robe
Shiny Diplomatic Robe,Shiny Diplo,35,Robe
Shiny Vesture of Duality,Shiny Vesture,35,Robe
Phosphorescent Rags,,10,Robe
Astronomer's Gown,,10,Robe
Thunderstorm Tunic,,10,Robe
Immortal Mantle,,10,Robe
Garb of the Ordained,,10,Robe
Executioner's Garb,Executioners Garb,15,Robe
Robe of the Enchantress,,10,Robe
Devilish Robes,,5,Robe
Lacerated Gown,,5,Robe
Wretched Rags,,20,Robe
Red Riding Dress,,15,Robe
Holy Order's Habit,Holy Orders Habit,15,Robe
Shiny Mystic Syndicate Attire,,20,Robe
Wings of the Fallen,,5,Robe
Carrotroot Vestments,,15,Robe
Chocolate Glazed Robe,,10,Robe
Shiny Robe of the Tlatoani,,6,Robe
Shiny Chasuble of Holy Light,Shiny Manor Robe,5,Robe
Shiny Tlatoani's Shroud,,25,Robe
Scepter of Fulmination,Fulmi,15,Scepter
Scepter of Devastation,,20,Scepter
Cnidaria Rod,Reef Scepter,15,Scepter
Grotesque Scepter,,20,Scepter
Honey Scepter Supreme,April Fools Scepter,5,Scepter
Siege Scepter,oryx scepter,15,Scepter
Lightshow Scepter,,10,Scepter
Scepter of the Firmament,T7 Scepter,10,Scepter
Honey Scepter,,2,Scepter
Storm Caller,,20,Scepter
Scepter of Rust,Steamworks Sceptre,20,Scepter
Tezutsu Hanabi,Moonlight Sceptre,25,Scepter
Shiny Scepter of Devastation,,25,Scepter
Shiny Cnidaria Rod,,20,Scepter
Totem Scepter,,10,Scepter
Lovesick Scepter,,10,Scepter
Parrot Skeleton Scepter,,20,Scepter
Shiny Scepter of Rust,,25,Scepter
Eggsponential Scepter,,15,Scepter
Shiny Scepter of Fulmination,,20,Scepter
Shiny Honey Scepter,,7,Scepter
Seal of Blasphemous Prayer,Oreo,35,Seal
Marble Seal,Mseal,20,Seal
Seal of the Enchanted Forest,Fairyseal,10,Seal
Scholar's Seal,SSeal,15,Seal
Seal of Eternal Life,April Fools Seal,5,Seal
Seal of the Battle God,oryx seal,15,Seal
Seal of Invocation,T7 Seal,10,Seal
Sandstone Seal,Ruins Seal,1,Seal
Seal of Cubic Conundra,,10,Seal
Abyssal Insignia,,15,Seal
Shiny Seal of Cubic Conundra,Shiny Cube Seal,15,Seal
Sacrilege Seal,,10,Seal
Doom's Emblem,Dooms Emblem,25,Seal
Shiny Seal of Blasphemous Prayer,Shiny Oreo,40,Seal
Shiny Scholar's Seal,,20,Seal
Carrot Cake Crest,,15,Seal
Shiny Marble Seal,,25,Seal
Shiny Sandstone Seal,Shiny Ruins Seal,5,Seal
Symbol of the Lost,,13,Seal
Spellbound Soulthief Set Token,,1,Set Token
Killbilly Warrior Set Token,,1,Set Token
Alchemist Assassin Set Token,,1,Set Token
Shaman Necromancer Set Token,,1,Set Token
Resurrected Huntress Set Token,,1,Set Token
Onmyoji Ninja Set Token,,1,Set Token
Kogbold Inventor Archer Set Token,,1,Set Token
Kogbold Pyrotechnician Wizard Set Token,,1,Set Token
Mad Minotaur Set Token,,1,Set Token
Storm Shaman Set Token,,1,Set Token
Astral Arcanist Set Token,,1,Set Token
