Item Name,Short Name,Druid,Category
Spellbound Soulthief Set Token,,1,Set Token
Undersea Phantom Wizard Set Token,,1,Set Token
Plague Doctor Priest Set Token,,1,Set Token
Sonic Wave Sheath,T7 Sheath,10,Sheath
Volcanic Sheath,,10,Sheath
Kaiken,,15,Sheath
Labyrinth Dweller's Sheath,Labyrinth Dwellers Sheath,20,Sheath
Quartermaster Scabbard,,10,Sheath
Irradiance Sheath,,13,Sheath
Loch Sheath,,13,Sheath
Pyro Sheath,,13,Sheath
Blitz Sheath,oryx sheath,15,Sheath
Paper Machete,April Fools Sheathe,5,Sheath
Elegant Parasol,Moonlight Sheathe,25,Sheath
Shiny Quartermaster Scabbard,,15,Sheath
Sheath of Thunderous Rites,,20,Sheath
Shiny Volcanic Sheath,,15,Sheath
An Ancient's Embrace,An Ancients Embrace,10,Sheath
Shiny Kaiken,,20,Sheath
Shiny Labyrinth Dweller's Sheath,,25,Sheath
S.H.E.A.T.H.,,7,Sheath
Shield of Flowing Clarity,,20,Shield
Shield of Ogmur,Ogmur,35,Shield
Spiteful Scutum,Scutum,20,Shield
Champion's Bastion,Champions Bastion,15,Shield
Snakeskin Shield,Snake Shield,1,Shield
Crystal Shield,CShield,15,Shield
Shield of Pogmur,April Fools Shield,5,Shield
Brutal Buckler,oryx shield,15,Shield
Shield of Orcish Regalia,T7 Shield,10,Shield
Oryx's Escutcheon,Oryxs Escutcheon,30,Shield
Sunken Buckler,,10,Shield
Kogbold Cower Shield,Steamworks Shield,20,Shield
Shiny Shield of Flowing Clarity,,25,Shield
Shockwave Shield,,10,Shield
Shiny Crystal Shield,Shiny CShield,20,Shield
Dragon Slayer,,20,Shield
Spriteful Shield,,10,Shield
Cavalry Lance,,25,Shield
Ship's Wheel Shield,,20,Shield
Shield of Jawgmur,,35,Shield
Shiny Spiteful Scutum,,25,Shield
Shiny Snakeskin Shield,,6,Shield
Shiny Oryx's Escutcheon,,35,Shield
Esoteric Buckler,Scutum Reskin,20,Shield
Toaster Pet Skin,Machine Pet Skin,10,Skin
Mini Crystal Steed,Crystal Pet Skin,10,Skin
Mini Sphinx,Sphinx Pet Skin,10,Skin
Nut's Artifact,Nut Pet Skin,10,Skin
Geb's Artifact,Geb Pet Skin,10,Skin
Bes' Artifact,Bes Pet Skin,10,Skin
Tomb Snake Egg,,5,Skin
Jaco Pet Skin,Jaco Pet Skin,5,Skin
Sprite Star Pet Skin,Sprite Star,5,Skin
Mini Flying Stheno Skin,Flying Stheno Skin,5,Skin
Spirit Pet Skin,,5,Skin
Demon Frog Pet Skin,Demon Frog,5,Skin
Sea Slurp Pet Skin,Sea Slurp,5,Skin
Killer Bee Queen Pet Stone,Bee Queen Pet Skin,10,Skin
Event Pet Skin,,10,Skin
Fountain Child Pet Skin,MWoods Pet Skin,5,Skin
Cultured Bookwyrm Pet Skin,Library Pet Skin,5,Skin
Horned Wyrm Pet Skin,Horned Wyrm,5,Skin
Werewolf Cub Pet Skin,Werewolf Cub Pet Skin,10,Skin
Mini Desire Troll Pet Skin,,5,Skin
Mini Lord Pet Skin,,5,Skin
Red-Nosed Friend Pet Skin,,5,Skin
Baby Basilisk,,5,Skin
Eggshell Spider Pet Skin,Eggshell Spider,5,Skin
King Rarthur Pet Skin,,5,Skin
Mini Marble Colossus Pet Skin,MBC Pet Skin,5,Skin
Mini White Demon,,5,Skin
Bee Pet Skin,,5,Skin
Black Hellhound Pet Skin,,5,Skin
Flying Eyeball Pet Skin,,5,Skin
Vicious Phantom Pet Skin,,5,Skin
Titanium Rex Pet Skin,,5,Skin
Possessed Staff Pet Skin,,5,Skin
Mini Nikao Pet Skin,,5,Skin
Leprechaun's Walking Hat Pet Skin,,5,Skin
Green Hat Bunny Pet Skin,,5,Skin
Mini Pot of Gold Pet Skin,,5,Skin
Lil' Thunderbringer Pet Skin,,5,Skin
Lil' Mister Backstage Pet Skin,,5,Skin
Lil' Deep Sea Diva Pet Skin,,5,Skin
Lil' Rad Raver Pet Skin,,5,Skin
Skelly Penguin Pet Skin,,5,Skin
Lil' Davy Pet Skin,Lil Davy Pet Skin,5,Skin
Carnivorous Plant Pet Skin,,5,Skin
Fiery Phylactery Pet Skin,,5,Skin
Shadow Stormbird Pet Skin,Shadow Stormbird,5,Skin
Ferret Pet Skin,,5,Skin
Sentinel Watchdog pet skin,Sentinel dog skin,5,Skin
Royal Void Cat pet skin,King cat,5,Skin
Mini Fire Warlock Wizard Skin,,10,Skin
Blizzard pet skin,htt pet,5,Skin
Scallywag Slurp pet skin,Pcave Pet,5,Skin
Sapling Buddy pet skin,Forest maze pet,5,Skin
TV Buddy Pet Skin,,5,Skin
Crystal Cobra pet skin,,5,Skin
Shroom Pet Skin,,5,Skin
Moon Bunny Pet Skin,,5,Skin
Vermillion dragon pet skin,,5,Skin
Time Travelling phonebox pet skin,,5,Skin
Mini void entity pet skin,,5,Skin
Malus pet skin,,5,Skin
Mini pegasus pet skin,,5,Skin
Swamped Panda,,5,Skin
Kogbold Maid Pet Skin,,5,Skin
Abyssal Crab Pet Skin,,5,Skin
Spectral Raven Pet Skin,,5,Skin
Mini Limon Pet Skin,,5,Skin
Lil' Keyper Pet Skin,,5,Skin
Mini Beer God Pet Skin,,5,Skin
Mystery Pet Skin,,5,Skin
Possessed Lantern Pet Skin,,5,Skin
Orange Flaming Pumpkin Pet Skin,,5,Skin
Perception of guill pet skin,,5,Skin
Mini Geb Skin,Mini Geb,10,Skin
Mini Nut Archer Skin,Mini Nut,10,Skin
Puppet Master Skin,,5,Skin
Jester Skin,,5,Skin
Woodland Huntress Skin,,10,Skin
Mini Stheno Skin,Stheno Skin,10,Skin
Jellyhead Trickster Skin,Reef Skin,10,Skin
Lil' Ghost,Lil Ghost Pet Skin,5,Skin
Slurp Knight Skin,Slurp Knight,10,Skin
Event Character Skin,,10,Skin
Mini Malus Sorcerer,,5,Skin
Hermit Wizard Skin,,5,Skin
Antlered Behemoth Wizard Skin,,15,Skin
Eligible Bachelor,Eligible Bachelor Rogue Skin,10,Skin
Sand Wanderer Trickster Skin,Sand Wanderer,10,Skin
Stone Knight,,5,Skin
Stone Warrior,,5,Skin
Stone Paladin,,5,Skin
Stone Assasin,,5,Skin
Stone Rogue,,5,Skin
Stone Trickster,,5,Skin
Stone Archer,,5,Skin
Stone Huntress,,5,Skin
Stone Mystic,,5,Skin
Stone Wizard,,5,Skin
Stone Necromancer,,5,Skin
Stone Ninja,,5,Skin
Stone Samurai,,5,Skin
Stone Priest,,5,Skin
Stone Sorcerer,,5,Skin
Stone Bard,,5,Skin
Stone Summoner,,5,Skin
Cheesecake Rogue,,10,Skin
Beefcake Rogue,,10,Skin
Glyph Researcher Trickster Skin,,10,Skin
Silent Samurai Skin,Silent Samurai,10,Skin
Fire Battlemaiden Wizard Skin,,10,Skin
Nameless sorcerer skin,,10,Skin
Infested Assasin Skin,,10,Skin
Miss Shamrock Wizard Skin,,10,Skin
Vampire Lord Skin,,10,Skin
Lady of Locks Ninja Skin,,10,Skin
Wise Swine Knight Skin,,10,Skin
Inari Sorcerer Skin,,10,Skin
Mini Royal Crossbowman Archer Skin,Shatts archer skin,10,Skin
Mushroom Girl rogue skin,,10,Skin
Wandering Spellcaster Bard Skin,,10,Skin
Shroom Warrior Skin,,10,Skin
Wanderer Samurai Skin,,10,Skin
Keyper paladin skin,,10,Skin
Dragon skull necromancer skin,,10,Skin
Mini Ivory Wyvern Trickster,,10,Skin
Hero Paladin skin,,10,Skin
Grand Enchantress Mystic skin,,10,Skin
Storm Archer Skin,,10,Skin
Nightstalker elf assasin skin,,10,Skin
Forsythia Chihuahua Sorcerer Skin,,10,Skin
Primula Greyhound Kensei Skin,,10,Skin
Plague Summoner Skin,,10,Skin
Bone Blade Ninja Skin,,10,Skin
Spectral Mystic Skin,,10,Skin
Beach Party Necromancer Skin,,10,Skin
Wicked Dragon Wizard Skin,,10,Skin
Mouse King Rogue Skin,,10,Skin
Lyrical Priestess Skin,,10,Skin
Heroic Knight Skin,,10,Skin
Flamingo Wizard skin,,10,Skin
Tavern Bard skin,,10,Skin
Night Elf Summoner Skin,,10,Skin
Stygian Figure Trickster Skin,,10,Skin
Nexus No Miko Huntress Skin,,10,Skin
Spellmaster Wizard Skin,,10,Skin
Blessed Blade Pet Skin,,5,Skin
Helping Huntress Skin,,10,Skin
Festival Enjoyer Bard Skin,,10,Skin
Tomb Snake Pet Skin,,5,Skin
Pharaoh Slurp Pet Skin,,5,Skin
Paramount Mystery Pet Skin,,5,Skin
Headless Rider Skin,,10,Skin
Infected Assassin Skin,,10,Skin
Little Prince Rogue Skin,,10,Skin
Bunny Trickster Skin,,10,Skin
Space Smuggler Rogue Skin,,10,Skin
Leprechaun Mystic Skin,,10,Skin
Bashing Bride Paladin Skin,,10,Skin
Jack-o-mancer Necromancer Skin,,10,Skin
Heartseeker Huntress Skin,,10,Skin
Sprout Slime Skin,,10,Skin
Sunflower Archer Skin,,10,Skin
Little Fox Pet Skin Skin,,10,Skin
Halloween Mystery Skin,,10,Skin
Vampire Hunter Skin,,10,Skin
Grey pal paladin skin,,10,Skin
Moonlight Elf Huntress skin,,10,Skin
Ethereal Princess Archer Skin,,10,Skin
Red nosed pet skin,,5,Skin
Evil mask spirit pet skin,,5,Skin
Chocolate Bunny Pet Skin,,5,Skin
Rabbit Hood Archer Skin,,10,Skin
Eggstravagant Egg Pet Skin,,5,Skin
Lil' Carrot Ninja Skin,,10,Skin
Bunny Magician Wizard Skin,,10,Skin
Snow Queen Skin,Snow Queen,10,Skin
Red Nisse Pet Skin,Red Nisse,5,Skin
Crystal Snow Deer Pet Skin,Snow Deer,10,Skin
Gingerbread Man Pet Skin,,5,Skin
Frost Prince Summoner Skin,Frost Prince,10,Skin
Jingle Bell Goat Pet Skin,,5,Skin
Green Nisse Pet Skin,Green Nisse,5,Skin
Blue Nisse Pet Skin,Blue Nisse,5,Skin
Skullish Remains of Esben,Esben Skull,10,Skull
Sealed Crystal Skull,Crystal Skull,20,Skull
Skull of Endless Torment,Shaitains Skull,25,Skull
Skull of Corrupted Souls,Cult Skull,25,Skull
Memento Mori,ST Skull,20,Skull
Epiphany Skull,April Fools Skull,5,Skull
Perennial Cranium,Bella Skull,10,Skull
Skull of Krampus,t6 reskin skull,0,Skull
Demon Lord's Skull,oryx skull,15,Skull
Mindwaster Skull,T7 Skull,10,Skull
Cubic Frame,,10,Skull
Cracked Crystal Skull,,1,Skull
Ritual Skull,,10,Skull
Brain Cube,Steamworks Skull,20,Skull
Shiny Skull of Corrupted Souls,Shiny Cult Skull,30,Skull
Shiny Skull of Endless Torment,,30,Skull
Hooded Skull,,20,Skull
Skull of Restless Souls,,25,Skull
Crossbones Skull,,20,Skull
Shiny Perennial Cranium,,15,Skull
Shiny Brain Cube,,25,Skull
Shiny Cracked Crystal Skull,,6,Skull
Maw of Malignance,,10,Skull
Solo Spectral Penitentiary,Solo Spectral,30,Solo Dungeon Completes
Solo Hard Mode Spectral Penitentiary,Solo HM Spectral,60,Solo Dungeon Completes
Solo Kogbold Steamworks,Solo Steamworks,30,Solo Dungeon Completes
Solo Moonlight Village (no Umi),Solo MV,20,Solo Dungeon Completes
Solo Kitsune Umi,Solo Umi,40,Solo Dungeon Completes
Solo MBC,,30,Solo Dungeon Completes
Solo Nest,,20,Solo Dungeon Completes
Solo Shatters,Solo Shatts,100,Solo Dungeon Completes
Solo Pirate Cave,Solo PCave,1,Solo Dungeon Completes
Solo Cultist Hideout (+ Lost Halls),Solo Cult,15,Solo Dungeon Completes
Solo Fungal + Crystal Cavern,Solo Fungal + Crystal,40,Solo Dungeon Completes
Solo Oryx Sanctuary,Solo Oryx 3,80,Solo Dungeon Completes
Solo Advanced Steamworks,Solo HM Steamworks,80,Solo Dungeon Completes
Solo Advanced Nest,Solo HM Nest,80,Solo Dungeon Completes
Penetrating Blast Spell,Thicket Spell,15,Spell
Tablet of the King's Avatar,Tablet,35,Spell
Recurring Terror Spell,Parasite Spell,15,Spell
Ancient Eminence,,10,Spell
Random Spell Extraction Device,,20,Spell
Jade Storm,,30,Spell
Sporous Spray Spell,Sporous Spell,15,Spell
Spelling Spell,April Fools Spell,5,Spell
Cursed Spire Spell,oryx spell,15,Spell
Slurpian Sea Scroll,sea scroll,10,Spell
Burning Retribution Spell,T7 Spell,10,Spell
Genesis Spell,,25,Spell
Shiny Penetrating Blast Spell,Shiny Thicket Spell,20,Spell
Unstable Firework,,10,Spell
Shiny Recurring Terror Spell,,20,Spell
Depth Charge,,10,Spell
Spectral Spell,,10,Spell
Runes of Knowledge,,25,Spell
X-Marks-the-Spot Spell,,20,Spell
Shiny Sporous Spray Spell,Shiny Sporous Spell,20,Spell
Cobra Serpentis Scroll,,15,Spell
Wandering Souls Spell,,10,Spell
Vitamine Buster,,15,Spell
Shiny Genesis Spell,,30,Spell
Shiny Jade Storm,,35,Spell
Esben's Vows,,10,Spell
Shiny Wandering Souls Spell,Shiny UDL Spell,15,Spell
Spellblade of the Heavens Light,t13 spellblade,10,Spellblade
Spellblade of the Everlasting Death,t14 spellblade,15,Spellblade
Crystallized Worm Spellblade,,20,Spellblade
Royal Sekhem,,15,Spellblade
Steam Pipe,Steamworks Spellblade,20,Spellblade
Hero's Spellblade,Hero Spellblade,10,Spellblade
Rocket Launcher,,10,Spellblade
Caramel Spellblade,,5,Spellblade
Shiny Steam Pipe,,25,Spellblade
Spirit Staff,,10,Staff
Staff of Extreme Prejudice,EP,10,Staff
Staff of Esben,Esben Staff,10,Staff
Tezcacoatl's Tail,Tescacoatls Tail,20,Staff
Staff of Unholy Sacrifice,Cult Staff,25,Staff
Corruption Tether,,10,Staff
The Phylactery,,10,Staff
Edictum Praetoris,,15,Staff
Staff of the Vital Unity,T13 Staff,10,Staff
KoalaPOW,,10,Staff
Comet of Calamity,,20,Staff
Foramite Staff,,10,Staff
K.I.D.D. Force,KIDD Force,10,Staff
Oppressor's Staff,Oryx Staff,10,Staff
Staff of Eruption,Shaitan Staff,10,Staff
Tideturner Trident,trident,5,Staff
Staff of the Fundamental Core,T14 Staff,15,Staff
Superior,,30,Staff
S.T.A.F.F.,,20,Staff
Sleigh Bell Staff,,5,Staff
Squaroid Staff,,5,Staff
Staff of the Crystal Serpent,,1,Staff
Staff of the Saint,,5,Staff
Barely Attuned Magic Thingy,,10,Staff
Shaman's Staff,,10,Staff
Bogwood Crook,,10,Staff
Mechanical Kogbold Limb,Enhanced Tail,30,Staff
Vigor,Enhanced Spirit Staff,25,Staff
Shiny Superior,,30,Staff
Hero's Staff,Hero Staff,10,Staff
Aspirant's Staff,Aspirant Staff,15,Staff
Shiny Staff of Extreme Prejudice,Shiny EP,15,Staff
Cursed Harpoon,,10,Staff
Nebular Rod,,10,Staff
Shiny Staff of the Crystal Serpent,,3,Staff
Supernatural Staff,,10,Staff
Gravekeeper's Scythe,Gravekeepers Scythe,15,Staff
Stygian Torch,,10,Staff
Shiny S.T.A.F.F.,,25,Staff
Torrential Staff,,25,Staff
Shiny Tezcacoatl's Tail,Shiny Tescacoatls Tail,25,Staff
Staff of the Eclipse,,10,Staff
Deathmask Staff,,10,Staff
Shiny Sleigh Bell Staff,,10,Staff
Shiny Foramite Staff,,15,Staff
Shiny Mechanical Kogbold Limb,,35,Staff
Shiny Bogwood Crook,,15,Staff
Anatis Staff,,5,Staff
Jailer's Scythe,,25,Staff
Shiny Jailer's Scythe,,30,Staff
Elder Heartwood Staff,,10,Staff
Frostfall Rod,,25,Staff
Kageboshi,,35,Star
Midnight Star,,20,Star
Daybreak Chakram,Jugg Star,20,Star
Star of Enlightenment,Enlightenment Star,15,Star
Crystalline Kunai,Crystal Star,15,Star
Unshuriken,April Fools Star,5,Star
Hanagasaku,Bella Star,10,Star
Rage Claws,oryx star,15,Star
Dynastic Star,T7 Star,10,Star
Ballistic Star,,15,Star
Spider Shuriken,,2,Star
Clover Star,,5,Star
Invocation Scroll,,10,Star
Shiny Star of Enlightenment,Shiny Enlightenment Star,30,Star
Shiny Spider Shuriken,,7,Star
Shiny Midnight Star,,25,Star
Storied Blades,,20,Star
Kagebooshi,,35,Star
Overwhelming Axehead,,15,Star
Enchanted Chisel,,20,Star
Shiny Ballistic Star,,20,Star
Combcutter Kunai,,15,Star
Igneous Starblossom,,10,Star
Defense Maxed,Def Max,7,Stats
Attack Maxed,Att Max,5,Stats
Dexterity Maxed,Dex Max,8,Stats
Vitality Maxed,Vit Max,5,Stats
Speed Maxed,Spd Max,6,Stats
Wisdom Maxed,Wis Max,9,Stats
Life Maxed,Life Max,15,Stats
Mana Maxed,Mana Max,12,Stats
Oryx's Greatsword,Oryxs Greatsword,15,Sword
Sword of Splendor,Splendor,10,Sword
Crystal Sword,Csword,10,Sword
Ancient Stone Sword,ASS,10,Sword
Demon Blade,Dblade,10,Sword
Pirate King's Cutlass,Cutlass,15,Sword
Sword of the Colossus,Colo Sword,20,Sword
Pixie-Enchanted Sword,Pixie,15,Sword
Indomptable,Indomptable,10,Sword
Doctor Swordsworth,,10,Sword
Silex's Hammer,Silexs Hammer,20,Sword
Acidic Slasher,,15,Sword
Gaseous Glaive,,10,Sword
MMace MMurderer,Mace Murderer,8,Sword
Keychain Cutlass,,35,Sword
Henchman's Claymore,Oryx Sword,10,Sword
Swashbuckler's Sickle,Davy Sword,5,Sword
Sword of Majesty,T14 Sword,15,Sword
Divinity,,30,Sword
Arcane Rapier,,8,Sword
Cheerful Chipper,,5,Sword
Dalvar's Battle Axe,Dalvars Battle Axe,5,Sword
Fallen One's Blade,Fallen Ones Blade,12,Sword
Sword Of The Rainbow's End,,5,Sword
Unstable Anomaly,,10,Sword
Jagged Hatchet,,10,Sword
Atavistic Soul Sabre,Enhanced ASS,20,Sword
Shiny Divinity,Shiny Div,30,Sword
Shiny Crystal Sword,Shiny Csword,15,Sword
Shiny Demon Blade,Shiny Dblade,15,Sword
Hero's Sword,Hero Sword,10,Sword
Aspirant's Sword,Aspirant Sword,15,Sword
Shiny Sword of the Colossus,Shiny Colo,25,Sword
Shiny Pirate King's Cutlass,Shiny Cutlass,20,Sword
Eternal Graved Great Sword,,10,Sword
Savage Claws,,5,Sword
Hellfire Broadsword,,15,Sword
Pirate's Artillery,Pirates Artillery,25,Sword
Shiny Ancient Stone Sword,Shiny ASS,15,Sword
Khopesh,,10,Sword
Faithful Spatha,,10,Sword
Shiny Cheerful Chipper,,10,Sword
Shiny Atavistic Soul Sabre,,25,Sword
Shiny Arcane Rapier,,13,Sword
Nutrient Rich Carrot Blade,,12,Sword
Apocalypse Feather,,5,Sword
Spectral Sword,,10,Sword
FFabulous FFlail,Fabulous Flail,8,Sword
Sword of Illumination,,10,Sword
Eternal Echo,,30,Sword
Shiny Spectral Sword,Shiny UDL Sword,15,Sword
Heartsteel Claymore,,5,Sword
Icebreaker Maul,,25,Sword
Sunset Tachi,t13 tachi,10,Sword
Godslayer Tachi,t14 tachi,15,Sword
Burial Blades,,20,Sword
Ritual Khopesh,,15,Sword
Brambletooth Tachi,,10,Sword
Hero's Tachi,Hero Tachi,10,Sword
Tools of the Tarnished,,20,Sword
Shiny Brambletooth Tachi,,15,Sword
Bunny Ear Tachi,,5,Sword
Shiny Burial Blades,,25,Sword
Shiny Tools of the Tarnished,,25,Sword
Tome of Purification,Puri,20,Tome
Tome of Pain,TPain,10,Tome
Tome of Holy Protection,Prot,15,Tome
Book of Geb,Geb Tome,10,Tome
Necronomicon,,10,Tome
Tome of Holy Furor,,20,Tome
Tome of the Mushroom Tribes,Mushroom Tome,15,Tome
Ceremonial Merlot,Merlot,15,Tome
ToMe of Moral Support,April Fools Tome,5,Tome
Tome of the Tarnished Gods,oryx tome,15,Tome
Tome of Hallowed Language,T7 Tome,10,Tome
Chaotic Scripture,,30,Tome
Bloodletting Leeches,,10,Tome
Shiny Tome of Purification,Shiny Puri,20,Tome
Shiny Tome of Holy Protection,Shiny Prot,20,Tome
Shiny Tome of the Mushroom Tribes,Shiny Mushroom Tome,20,Tome
Tome of the Dragon,,20,Tome
Tome of Exorcism,,20,Tome
Evolutionary Records,,25,Tome
Tome of Piracy,,20,Tome
Shiny Chaotic Scripture,,35,Tome
Botany Book,,20,Tome
Coral Venom Trap,Ctrap,15,Trap
Trap of the Vile Spirit,Vile Trap,35,Trap
Honeytomb Snare,,10,Trap
Cave Dweller Trap,Cave Trap,15,Trap
Lifebringing Lotus,MWoods Trap,10,Trap
Helium Trap,April Fools Trap,5,Trap
Mimicry Trap,,10,Trap
Blacklight Artifice,oryx trap,15,Trap
Depthchaser Trap,T7 Trap,10,Trap
Painbow,,5,Trap
Lightning Rod,,10,Trap
Sulfuric Stone,,10,Trap
Rain Maker,Moonlight Trap,25,Trap
Deadly Keg,,20,Trap
Trap of the Blood Spirit,Halloween Vile Trap,35,Trap
Consecrated Trap,,10,Trap
Shiny Deadly Keg,,30,Trap
Ocular Entrapment,,15,Trap
Shiny Ocular Entrapment,,20,Trap
Shiny Trap of the Vile Spirit,,40,Trap
Shiny Coral Venom Trap,,20,Trap
Mouse Trap,,7,Trap
Wakizashi of Eastern Winds,,20,Wakizashi
Wakizashi of Crossing Fires,,20,Wakizashi
Ryu's Blade,Ryus Blade,25,Wakizashi
Ronin's Wakizashi,Ronins Wakizashi,5,Wakizashi
Fractured Gemstone Wakizashi,Gemstone Waki,15,Wakizashi
NSFWakizashi,April Fools Wakizashi,5,Wakizashi
Amaterasu,oryx wakizashi,15,Wakizashi
Watarimono,,10,Wakizashi
Virtuous Wakizashi,T7 Waki,10,Wakizashi
Shadow Serpent Sidearm,,10,Wakizashi
Sentinel's Sidearm,Sentinels Sidearm,25,Wakizashi
Kogbold Multitool,Multitool,35,Wakizashi
Shiny Wakizashi of Eastern Winds,,25,Wakizashi
Shiny Sentinel's Sidearm,Shiny Sentinels Sidearm,30,Wakizashi
Shiny Kogbold Multitool,,40,Wakizashi
Shiny Fractured Gemstone Wakizashi,,20,Wakizashi
Sakura Wakizashi,,20,Wakizashi
Esben's Twisted Heart,,10,Wakizashi
Shiny Esben's Twisted Heart,,15,Wakizashi
Sublimation Sidearm,,13,Wakizashi
Shiny Ronin's Wakizashi,,10,Wakizashi
Wand of Evocation,T13 Wand,20,Wand
Conducting Wand,Conducting,15,Wand
Wand of the Fallen,Fallen Wand,25,Wand
Wand of the Bulwark,Bulwark,20,Wand
Abomination's Wrath,Abominations Wrath,25,Wand
Wand of Geb,Geb Wand,15,Wand
Crystal Wand,CWand,20,Wand
Wand of Recompense,Recomp,5,Wand
Spicy Wand of Spice,,15,Wand
Snowblind Wand,,25,Wand
Warlord Wand,,15,Wand
Caduceus of Current Craziness,,12,Wand
Tyrant's Wand,Oryx Wand,20,Wand
Soul's Guidance,Souls Guidance,15,Wand
Theurgy Wand,Guardian Wand,15,Wand
Winter's Breath Wand,Recomp reskin,5,Wand
Magic Wand,,15,Wand
Wand of Retribution,T14 Wand,25,Wand
Lumiaire,,40,Wand
Ring of Divine Faith,,1,Wand
St. Abraham's Wand,St. Abraham Wand,3,Wand
Brass Chamberstick,,15,Wand
C.L.A.W.,,10,Wand
Wand of the Summoned One,,10,Wand
Sprite Wand,,4,Wand
Measuring Wand,,10,Wand
Dusky Catalyst,,35,Wand
Rainbow Rod,,5,Wand
Earthen Ward,,15,Wand
Lethargic Sentience,,15,Wand
Cane of Caduceus,,15,Wand
Laser Pointer,Steamworks Wand,30,Wand
Fortitude,Enhanced Bulwark,35,Wand
Shiny Lumiaire,Shiny Lumi,40,Wand
Shiny Laser Pointer,,40,Wand
Hero's Wand,Hero Wand,20,Wand
Aspirant's Wand,Aspirant Wand,20,Wand
Lightning Wand,,20,Wand
Shiny Wand of the Fallen,Shiny Fallen Wand,30,Wand
Holy Artifact,,10,Wand
Heartbreaker Wand,,15,Wand
Tormented Shriek,,10,Wand
Shiny Soul's Guidance,Shiny Souls Guidance,20,Wand
Rod of Radiance,,20,Wand
Temporal Wand,,20,Wand
Deliverance,,30,Wand
Wand of Ancient Terror,,5,Wand
Shiny Brass Chamberstick,,20,Wand
Shiny Conducting Wand,,20,Wand
Shiny Dusky Catalyst,,40,Wand
Sweet Desire Wand,,15,Wand
Shiny Wand of the Bulwark,,25,Wand
Shiny St. Abraham's Wand,,8,Wand
Shiny Sprite Wand,,9,Wand
Wand of Hidden Knowledge,,18,Wand
Caduceus of Enlightened Chaos,,12,Wand
Shiny Deliverance,,35,Wand
Sigil of the Horse,t6 sigil,10,Sigil
Sigil of the Rhino,t7 sigil,30,Sigil
Sharktooth Sigil,,,Sigil
Silken Sigil,,,Sigil
Draconic Insignia,,,Sigil
Crystalline Sigil,,,Sigil
Swarmlord's Sigil,,,Sigil
Hawkmaster Sigil,,,Sigil
Sigil of the Rubber Duck,,,Sigil
Sigil of the Reindeer,,,Sigil
Legion Elite Sigil,,,Sigil
Mechraptor Sigil,,,Sigil
Gearhawk Morning Star,,,Morning Star
Mechpilot's Jerkin,,,Leather Armor
Pressure Gauge Band,,,Ring